,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
32,0.00861971378326416,8.37008856356434e-05,0.0007191658020019531,2.7828708419479384e-05,8,3,"{'max_depth': 8, 'n_estimators': 3}",0.5102309953645039,0.5631592617637478,0.45997552512726314,0.5476233512137443,0.5003657277698106,0.5560706089962174,0.4964099167482243,0.47370084839839566,0.48444701068203233,0.5801041268016291,0.5172087372865569,0.039382037812284706,28,0.6546444608252482,0.6473429128769391,0.6599933473132398,0.651001250899659,0.6553950239461462,0.6534963441574516,0.6553685573761128,0.6545119770859742,0.6608836161460191,0.6517866471040912,0.6544424137730882,0.003798756119717728
33,0.011170029640197754,5.71675105291714e-05,0.0007976055145263672,2.8697358023141586e-05,8,4,"{'max_depth': 8, 'n_estimators': 4}",0.5249655599766165,0.576199157169758,0.46427554818023764,0.5791527904930264,0.5016676137289011,0.5557109704466807,0.5023220376004857,0.4761987507237745,0.49340488814530203,0.5771980667824299,0.5251095383247213,0.04165035869579498,17,0.6613001993589565,0.6551511461207968,0.6667213195949215,0.6585801990800859,0.6605403130667244,0.6592914881220902,0.6632867312275248,0.661021064136242,0.6648196188770081,0.6571694745577003,0.660788155414205,0.003317554616240555
34,0.01416316032409668,0.0004161460654890045,0.0010035514831542968,0.00013172555509004876,8,5,"{'max_depth': 8, 'n_estimators': 5}",0.5275680548978654,0.5921611043173296,0.45915093358290104,0.5844375701578155,0.5223057176513572,0.5544278057509139,0.4894494227200227,0.4864879764288157,0.4993161204814268,0.5715406630071929,0.5286845368995642,0.04323926965751901,16,0.6641289123911345,0.658069147711535,0.6691579813842884,0.66206539497621,0.6624525523981674,0.6630984673837792,0.666522006973949,0.6640822670690956,0.6673965346184976,0.6594930733849114,0.6636466338291568,0.0032513673498734807
35,0.13309950828552247,0.003749049963300311,0.0031374454498291015,0.00016528513772241145,8,50,"{'max_depth': 8, 'n_estimators': 50}",0.5341751818966598,0.6014035990508177,0.4664113982609924,0.5724243113907117,0.562162339283943,0.570160535860059,0.49384083520048583,0.5106064257847028,0.519157223148893,0.5853559190206532,0.5415697768897919,0.04139246961184116,15,0.6750703337851276,0.6688243450891624,0.6809105860596523,0.6733148347574505,0.6736033652292484,0.6734218703978871,0.6782582804965444,0.6763174055970249,0.6779986065111501,0.670410241368701,0.6748129869291949,0.0034988467717704105
36,0.1988062858581543,0.006033974405936535,0.004438018798828125,0.0004096108514679822,8,75,"{'max_depth': 8, 'n_estimators': 75}",0.5359998612231275,0.6069168102152716,0.46426487325176147,0.5746489838169704,0.5616199070716201,0.5675802755219438,0.4951249412894365,0.5133414903260944,0.5214216763625695,0.5820357766495923,0.5422954595728388,0.0417638963650538,12,0.6751178196142124,0.6691766360487792,0.6819620880336199,0.6740261404241326,0.6741341364250816,0.6740224299566687,0.6787960967293204,0.6768345371170625,0.6788082038554546,0.6711395049609308,0.6754017593165262,0.003614104235224831
37,0.2407754421234131,0.01989396548917945,0.005225419998168945,0.0012893210889720693,8,85,"{'max_depth': 8, 'n_estimators': 85}",0.5357061880153003,0.6084475562744223,0.4645048364349619,0.5744696785054644,0.561326642545374,0.5664803370485526,0.49437039150158957,0.514060375904249,0.5197192391953556,0.580222906510053,0.5419308151935323,0.04182589321880428,14,0.6752404643681418,0.6691204229842052,0.6821047500700913,0.6740045412230486,0.6744161597508936,0.6741759644883525,0.6789563631988766,0.6769575724546028,0.6788694312818938,0.6711392708748711,0.6754984940694977,0.0036605085550935534
38,0.253475284576416,0.004223585799290117,0.005292487144470215,0.00019112401394104627,8,95,"{'max_depth': 8, 'n_estimators': 95}",0.5357655256969138,0.6088021386681091,0.46397795504979233,0.5747243156722047,0.5628473754087301,0.5673748889038696,0.4934579244736834,0.5161625180793271,0.5204485291836282,0.5792841501403352,0.5422845321276594,0.041971282458765406,13,0.6753170939572622,0.6691780548095436,0.6821062860169335,0.6741079888360579,0.674532727583671,0.6743555550306641,0.6790729137036142,0.677019901725123,0.6789782853486508,0.6713800314808546,0.6756048838492374,0.003631321285420629
39,0.3136013984680176,0.09168666026761299,0.007301855087280274,0.004618421068818257,8,100,"{'max_depth': 8, 'n_estimators': 100}",0.5368193791566829,0.60928474948781,0.4648461134230205,0.5747932046570154,0.5612652723106708,0.5667529571910956,0.493643073105823,0.5175449197240886,0.5198057516624746,0.5797818585063541,0.5424537279225035,0.041737861192942975,11,0.6752698597157638,0.6689783134731955,0.6821488692007582,0.6742304866282383,0.6745463969936557,0.6743375229517159,0.6790738776985641,0.6769724108878095,0.6789328394593329,0.6714123657342081,0.6755902942743243,0.003660838740605854
40,0.006170248985290528,0.000789988306707011,0.001022005081176758,0.00012858160433183428,16,1,"{'max_depth': 16, 'n_estimators': 1}",0.14999497688894659,0.38443541956935723,0.07399011560334634,0.23275858290881912,0.1438399448797193,0.2233355091574747,0.12181131932568157,0.11481900117082977,0.10031415681409361,0.27857098477546005,0.18238700110937284,0.0914028456093405,77,0.561859794394049,0.5518885357867498,0.5753841822914743,0.5574980542836612,0.5615153086810127,0.5446258298253454,0.5504958503360655,0.5494387431542593,0.5482050726160764,0.5466873793696019,0.5547598750738295,0.008913331855104224
41,0.00954892635345459,0.0011724130996580713,0.0008321046829223633,0.00010598479265240418,16,2,"{'max_depth': 16, 'n_estimators': 2}",0.24564837688232533,0.42524214796603277,0.16886145626285898,0.32199376049600803,0.26813779928391934,0.33362361983119204,0.23238848204451845,0.21179455819882953,0.23310888567439358,0.3568445889459919,0.27976436755860695,0.0737759601433029,73,0.6302165204288097,0.6248281209133266,0.6468468176070477,0.6368617736463777,0.6320391171827888,0.6308115251732365,0.6362066360408101,0.6404908041071968,0.639757904656595,0.6378049913630547,0.6355864211119244,0.005959394887571492
