 ****** PrimeSim HSPICE -- S-2021.09-2 linux64 (Oct 28 2021 7326465) ******
  Copyright (c) 1986 - 2022 by Synopsys, Inc. All Rights Reserved.
  This software and the associated documentation are proprietary
  to Synopsys, Inc. This software may only be used in accordance
  with the terms and conditions of a written license agreement with
  Synopsys, Inc. All other use, reproduction, or distribution of
  this software is strictly prohibited.

================================================================
*** This file format is subject to change **
#QQnorm plots from data
#
#Number of tail samples
9
#Number of plot points
1000
#Number of Measures
3
#Measure names (Last three columns give the Standard Normal Quantiles and Lower/Upper Confidence Interval Limits)
iint,tphl,tplh,StdNormalQuantiles,Confidence_Interval_L,Confidence_Interval_U
-2.524956e-15,9.582893e-12,1.331612e-11,-1.649721,-1.787838,-1.515456
-2.52423e-15,9.584055e-12,1.333117e-11,-1.640025,-1.77717,-1.506635
-2.521561e-15,9.588211e-12,1.333383e-11,-1.63048,-1.766683,-1.49794
-2.521518e-15,9.589025e-12,1.335063e-11,-1.621082,-1.756369,-1.489368
-2.520693e-15,9.594456e-12,1.335711e-11,-1.611825,-1.746223,-1.480914
-2.517503e-15,9.598474e-12,1.336267e-11,-1.602704,-1.736238,-1.472574
-2.515053e-15,9.59881e-12,1.337648e-11,-1.593714,-1.726408,-1.464346
-2.512307e-15,9.599095e-12,1.338403e-11,-1.584852,-1.716728,-1.456224
-2.503695e-15,9.600102e-12,1.338736e-11,-1.576112,-1.707193,-1.448206
-2.50227e-15,9.601006e-12,1.339687e-11,-1.567491,-1.697798,-1.440288
-2.50083e-15,9.603639e-12,1.34186e-11,-1.558985,-1.688537,-1.432468
-2.495499e-15,9.605366e-12,1.343591e-11,-1.55059,-1.679408,-1.424743
-2.488875e-15,9.607409e-12,1.343789e-11,-1.542303,-1.670404,-1.417109
-2.485877e-15,9.608892e-12,1.344514e-11,-1.534121,-1.661523,-1.409565
-2.480752e-15,9.609549e-12,1.344543e-11,-1.52604,-1.65276,-1.402107
-2.47614e-15,9.613343e-12,1.344678e-11,-1.518057,-1.644112,-1.394733
-2.474154e-15,9.615707e-12,1.345801e-11,-1.51017,-1.635575,-1.387441
-2.46923e-15,9.616501e-12,1.346821e-11,-1.502376,-1.627146,-1.380228
-2.463962e-15,9.617341e-12,1.348357e-11,-1.494672,-1.618821,-1.373093
-2.457437e-15,9.623444e-12,1.348472e-11,-1.487056,-1.610599,-1.366034
-2.455941e-15,9.625223e-12,1.348865e-11,-1.479525,-1.602475,-1.359047
-2.455288e-15,9.627425e-12,1.349102e-11,-1.472077,-1.594447,-1.352133
-2.453211e-15,9.627482e-12,1.349162e-11,-1.46471,-1.586512,-1.345287
-2.45283e-15,9.635703e-12,1.349434e-11,-1.457422,-1.578669,-1.33851
-2.45038e-15,9.637566e-12,1.35134e-11,-1.45021,-1.570913,-1.331799
-2.450075e-15,9.640798e-12,1.351768e-11,-1.443073,-1.563243,-1.325153
-2.446828e-15,9.642393e-12,1.352289e-11,-1.436008,-1.555657,-1.31857
-2.445463e-15,9.643915e-12,1.352706e-11,-1.429015,-1.548153,-1.312048
-2.444504e-15,9.645591e-12,1.353896e-11,-1.42209,-1.540728,-1.305586
-2.441583e-15,9.648486e-12,1.353947e-11,-1.415234,-1.53338,-1.299184
-2.435877e-15,9.649294e-12,1.353984e-11,-1.408443,-1.526108,-1.292838
-2.435223e-15,9.649811e-12,1.354265e-11,-1.401716,-1.518909,-1.286549
-2.434773e-15,9.651437e-12,1.35431e-11,-1.395053,-1.511782,-1.280314
-2.428814e-15,9.651905e-12,1.354677e-11,-1.38845,-1.504726,-1.274133
-2.428779e-15,9.65598e-12,1.354922e-11,-1.381908,-1.497737,-1.268004
-2.427951e-15,9.657462e-12,1.35705e-11,-1.375424,-1.490816,-1.261927
-2.427829e-15,9.658354e-12,1.357067e-11,-1.368998,-1.48396,-1.255899
-2.418891e-15,9.660922e-12,1.357545e-11,-1.362627,-1.477167,-1.249921
-2.409068e-15,9.662042e-12,1.357556e-11,-1.356312,-1.470437,-1.243991
-2.408238e-15,9.664918e-12,1.358004e-11,-1.35005,-1.463768,-1.238108
-2.407414e-15,9.665468e-12,1.358254e-11,-1.34384,-1.457158,-1.232271
-2.407094e-15,9.666055e-12,1.358331e-11,-1.337682,-1.450607,-1.22648
-2.405021e-15,9.675941e-12,1.358397e-11,-1.331575,-1.444112,-1.220732
-2.399604e-15,9.676602e-12,1.358398e-11,-1.325516,-1.437674,-1.215028
-2.399567e-15,9.680583e-12,1.359332e-11,-1.319506,-1.43129,-1.209367
-2.39915e-15,9.682489e-12,1.359686e-11,-1.313543,-1.424959,-1.203747
-2.39276e-15,9.684666e-12,1.360015e-11,-1.307627,-1.418681,-1.198168
-2.391477e-15,9.68795e-12,1.360094e-11,-1.301755,-1.412454,-1.192629
-2.390996e-15,9.695719e-12,1.360486e-11,-1.295929,-1.406277,-1.18713
-2.389575e-15,9.695756e-12,1.360771e-11,-1.290146,-1.40015,-1.181669
-2.389088e-15,9.697011e-12,1.361962e-11,-1.284406,-1.39407,-1.176246
-2.386629e-15,9.697568e-12,1.362218e-11,-1.278708,-1.388039,-1.17086
-2.385953e-15,9.699406e-12,1.362616e-11,-1.273051,-1.382053,-1.165511
-2.38496e-15,9.707636e-12,1.363366e-11,-1.267434,-1.376113,-1.160198
-2.384744e-15,9.707742e-12,1.363709e-11,-1.261858,-1.370217,-1.15492
-2.3811e-15,9.717843e-12,1.364041e-11,-1.25632,-1.364366,-1.149676
-2.37874e-15,9.718001e-12,1.364126e-11,-1.25082,-1.358557,-1.144467
-2.376881e-15,9.718077e-12,1.36492e-11,-1.245359,-1.35279,-1.139291
-2.375805e-15,9.719382e-12,1.365173e-11,-1.239933,-1.347065,-1.134148
-2.375699e-15,9.720723e-12,1.365829e-11,-1.234545,-1.34138,-1.129037
-2.374425e-15,9.727353e-12,1.365899e-11,-1.229192,-1.335735,-1.123958
-2.370926e-15,9.728135e-12,1.366617e-11,-1.223873,-1.33013,-1.11891
-2.370713e-15,9.730333e-12,1.366736e-11,-1.21859,-1.324562,-1.113892
-2.369512e-15,9.730808e-12,1.367129e-11,-1.21334,-1.319033,-1.108905
-2.369191e-15,9.731716e-12,1.367283e-11,-1.208123,-1.313541,-1.103948
-2.367438e-15,9.731874e-12,1.367449e-11,-1.202939,-1.308085,-1.099019
-2.365873e-15,9.733729e-12,1.367514e-11,-1.197787,-1.302665,-1.09412
-2.365532e-15,9.734101e-12,1.368215e-11,-1.192667,-1.29728,-1.089248
-2.365281e-15,9.734643e-12,1.36857e-11,-1.187577,-1.29193,-1.084405
-2.365092e-15,9.736808e-12,1.36862e-11,-1.182519,-1.286614,-1.079589
-2.364385e-15,9.740563e-12,1.369339e-11,-1.17749,-1.281331,-1.0748
-2.361455e-15,9.742088e-12,1.370267e-11,-1.172491,-1.276082,-1.070037
-2.360553e-15,9.745765e-12,1.370846e-11,-1.167521,-1.270865,-1.0653
-2.360383e-15,9.750946e-12,1.371172e-11,-1.16258,-1.265679,-1.060589
-2.359663e-15,9.751754e-12,1.371414e-11,-1.157667,-1.260525,-1.055904
-2.352811e-15,9.752602e-12,1.371553e-11,-1.152782,-1.255402,-1.051243
-2.349789e-15,9.753242e-12,1.372704e-11,-1.147924,-1.25031,-1.046607
-2.348419e-15,9.753514e-12,1.372946e-11,-1.143093,-1.245247,-1.041995
-2.347786e-15,9.758884e-12,1.372973e-11,-1.138289,-1.240213,-1.037407
-2.347258e-15,9.759986e-12,1.373447e-11,-1.13351,-1.235209,-1.032843
-2.339754e-15,9.760466e-12,1.373729e-11,-1.128758,-1.230233,-1.028302
-2.339299e-15,9.760524e-12,1.373781e-11,-1.124031,-1.225285,-1.023783
-2.338453e-15,9.760693e-12,1.374157e-11,-1.119329,-1.220365,-1.019287
-2.338391e-15,9.761027e-12,1.374326e-11,-1.114651,-1.215473,-1.014813
-2.337914e-15,9.762107e-12,1.374913e-11,-1.109998,-1.210607,-1.010361
-2.337637e-15,9.763684e-12,1.375165e-11,-1.105368,-1.205767,-1.005931
-2.337611e-15,9.766837e-12,1.375236e-11,-1.100763,-1.200954,-1.001522
-2.33722e-15,9.768206e-12,1.375368e-11,-1.09618,-1.196166,-0.9971336
-2.335721e-15,9.771601e-12,1.376392e-11,-1.09162,-1.191404,-0.9927661
-2.334822e-15,9.772988e-12,1.376844e-11,-1.087083,-1.186666,-0.9884189
-2.3348e-15,9.774417e-12,1.377291e-11,-1.082568,-1.181953,-0.9840919
-2.332867e-15,9.775374e-12,1.377492e-11,-1.078076,-1.177265,-0.9797848
-2.332092e-15,9.77669e-12,1.377751e-11,-1.073604,-1.1726,-0.9754972
-2.331522e-15,9.77966e-12,1.378113e-11,-1.069155,-1.167959,-0.971229
-2.329037e-15,9.782261e-12,1.378299e-11,-1.064726,-1.163341,-0.9669798
-2.327815e-15,9.782303e-12,1.378434e-11,-1.060318,-1.158746,-0.9627494
-2.327149e-15,9.78272e-12,1.379133e-11,-1.05593,-1.154173,-0.9585375
-2.326934e-15,9.785261e-12,1.379729e-11,-1.051563,-1.149623,-0.954344
-2.325172e-15,9.786041e-12,1.380199e-11,-1.047216,-1.145095,-0.9501686
-2.324162e-15,9.787782e-12,1.380418e-11,-1.042888,-1.140588,-0.946011
-2.323336e-15,9.788093e-12,1.380617e-11,-1.03858,-1.136103,-0.9418711
-2.323268e-15,9.788448e-12,1.380631e-11,-1.034291,-1.131639,-0.9377485
-2.322124e-15,9.789779e-12,1.3813e-11,-1.030021,-1.127196,-0.9336431
-2.318654e-15,9.790051e-12,1.382038e-11,-1.02577,-1.122774,-0.9295547
-2.315718e-15,9.791896e-12,1.382502e-11,-1.021537,-1.118371,-0.925483
-2.315565e-15,9.793307e-12,1.382626e-11,-1.017323,-1.113989,-0.9214279
-2.314042e-15,9.794491e-12,1.382671e-11,-1.013126,-1.109627,-0.9173891
-2.312969e-15,9.794829e-12,1.382931e-11,-1.008947,-1.105284,-0.9133665
-2.311575e-15,9.795507e-12,1.383114e-11,-1.004786,-1.10096,-0.9093598
-2.308445e-15,9.797e-12,1.383823e-11,-1.000642,-1.096655,-0.9053689
-2.308375e-15,9.79766e-12,1.384118e-11,-0.996515,-1.092369,-0.9013935
-2.307586e-15,9.797899e-12,1.384471e-11,-0.992405,-1.088102,-0.8974334
-2.306051e-15,9.798503e-12,1.384712e-11,-0.9883117,-1.083853,-0.8934886
-2.305149e-15,9.801998e-12,1.385526e-11,-0.984235,-1.079622,-0.8895587
-2.304965e-15,9.803853e-12,1.385674e-11,-0.9801745,-1.075409,-0.8856437
-2.303541e-15,9.803884e-12,1.385843e-11,-0.9761301,-1.071213,-0.8817434
-2.303184e-15,9.80508e-12,1.385903e-11,-0.9721016,-1.067035,-0.8778575
-2.30244e-15,9.8063e-12,1.386099e-11,-0.9680888,-1.062874,-0.8739859
-2.301544e-15,9.809246e-12,1.386659e-11,-0.9640916,-1.058731,-0.8701285
-2.300864e-15,9.814007e-12,1.386963e-11,-0.9601097,-1.054604,-0.866285
-2.299318e-15,9.815582e-12,1.387096e-11,-0.956143,-1.050493,-0.8624554
-2.29903e-15,9.816199e-12,1.387249e-11,-0.9521912,-1.046399,-0.8586395
-2.297504e-15,9.816642e-12,1.387343e-11,-0.9482543,-1.042321,-0.854837
-2.294285e-15,9.81721e-12,1.387404e-11,-0.944332,-1.038259,-0.8510479
-2.293768e-15,9.817922e-12,1.387456e-11,-0.9404242,-1.034214,-0.847272
-2.293541e-15,9.818431e-12,1.387657e-11,-0.9365307,-1.030183,-0.8435091
-2.293037e-15,9.818632e-12,1.387783e-11,-0.9326514,-1.026168,-0.8397592
-2.290396e-15,9.820827e-12,1.388394e-11,-0.928786,-1.022169,-0.8360221
-2.290139e-15,9.821339e-12,1.388443e-11,-0.9249345,-1.018184,-0.8322975
-2.289772e-15,9.8219e-12,1.388647e-11,-0.9210966,-1.014215,-0.8285854
-2.289478e-15,9.822213e-12,1.389166e-11,-0.9172722,-1.01026,-0.8248857
-2.286111e-15,9.825098e-12,1.38925e-11,-0.9134613,-1.00632,-0.8211982
-2.285771e-15,9.826049e-12,1.389262e-11,-0.9096635,-1.002394,-0.8175228
-2.285118e-15,9.826547e-12,1.389511e-11,-0.9058788,-0.9984826,-0.8138593
-2.284356e-15,9.826778e-12,1.38952e-11,-0.9021071,-0.9945852,-0.8102077
-2.284234e-15,9.826794e-12,1.389596e-11,-0.8983481,-0.9907018,-0.8065677
-2.282734e-15,9.830473e-12,1.390161e-11,-0.8946018,-0.9868322,-0.8029393
-2.281029e-15,9.833863e-12,1.390278e-11,-0.890868,-0.9829762,-0.7993224
-2.27801e-15,9.834215e-12,1.390412e-11,-0.8871466,-0.9791338,-0.7957168
-2.276282e-15,9.834972e-12,1.39198e-11,-0.8834374,-0.9753047,-0.7921223
-2.275378e-15,9.835193e-12,1.392367e-11,-0.8797403,-0.9714888,-0.788539
-2.275167e-15,9.836712e-12,1.392502e-11,-0.8760552,-0.967686,-0.7849666
-2.274632e-15,9.838065e-12,1.393508e-11,-0.872382,-0.9638961,-0.7814051
-2.272847e-15,9.839292e-12,1.393747e-11,-0.8687205,-0.9601189,-0.7778544
-2.267489e-15,9.83944e-12,1.393922e-11,-0.8650707,-0.9563545,-0.7743142
-2.267424e-15,9.840357e-12,1.394034e-11,-0.8614323,-0.9526025,-0.7707846
-2.26547e-15,9.841855e-12,1.39463e-11,-0.8578053,-0.9488629,-0.7672654
-2.265363e-15,9.843451e-12,1.395027e-11,-0.8541895,-0.9451356,-0.7637565
-2.263775e-15,9.844309e-12,1.395192e-11,-0.8505849,-0.9414204,-0.7602578
-2.262466e-15,9.844876e-12,1.395923e-11,-0.8469912,-0.9377172,-0.7567691
-2.262191e-15,9.845149e-12,1.396477e-11,-0.8434085,-0.9340258,-0.7532906
-2.261316e-15,9.84516e-12,1.39664e-11,-0.8398366,-0.9303462,-0.7498218
-2.25972e-15,9.84545e-12,1.396922e-11,-0.8362754,-0.9266783,-0.7463629
-2.259671e-15,9.84593e-12,1.397058e-11,-0.8327247,-0.9230218,-0.7429137
-2.259095e-15,9.846243e-12,1.397551e-11,-0.8291845,-0.9193767,-0.739474
-2.255618e-15,9.846367e-12,1.39767e-11,-0.8256547,-0.9157429,-0.7360439
-2.254355e-15,9.847598e-12,1.397957e-11,-0.8221351,-0.9121202,-0.7326232
-2.253416e-15,9.848962e-12,1.397964e-11,-0.8186257,-0.9085086,-0.7292117
-2.253226e-15,9.849309e-12,1.398155e-11,-0.8151263,-0.9049079,-0.7258096
-2.251255e-15,9.849882e-12,1.398431e-11,-0.8116369,-0.9013181,-0.7224165
-2.250193e-15,9.850247e-12,1.399013e-11,-0.8081574,-0.8977389,-0.7190325
-2.249146e-15,9.851255e-12,1.39911e-11,-0.8046876,-0.8941704,-0.7156574
-2.248366e-15,9.851392e-12,1.399133e-11,-0.8012274,-0.8906123,-0.7122912
-2.248171e-15,9.851858e-12,1.399208e-11,-0.7977768,-0.8870647,-0.7089338
-2.247752e-15,9.852845e-12,1.39931e-11,-0.7943357,-0.8835273,-0.7055851
-2.247738e-15,9.853201e-12,1.3994e-11,-0.790904,-0.8800001,-0.702245
-2.245805e-15,9.853289e-12,1.400138e-11,-0.7874816,-0.8764831,-0.6989134
-2.244922e-15,9.853303e-12,1.400434e-11,-0.7840684,-0.872976,-0.6955903
-2.243502e-15,9.85441e-12,1.400652e-11,-0.7806642,-0.8694788,-0.6922755
-2.241227e-15,9.854426e-12,1.400777e-11,-0.7772691,-0.8659914,-0.688969
-2.241072e-15,9.858281e-12,1.400881e-11,-0.773883,-0.8625137,-0.6856707
-2.239902e-15,9.860436e-12,1.400895e-11,-0.7705057,-0.8590456,-0.6823806
-2.239886e-15,9.861645e-12,1.40112e-11,-0.7671371,-0.855587,-0.6790985
-2.23845e-15,9.864541e-12,1.401212e-11,-0.7637772,-0.8521379,-0.6758244
-2.237961e-15,9.864606e-12,1.401373e-11,-0.760426,-0.8486981,-0.6725582
-2.237902e-15,9.870028e-12,1.401589e-11,-0.7570832,-0.8452675,-0.6692998
-2.237718e-15,9.870316e-12,1.401971e-11,-0.7537489,-0.8418461,-0.6660492
-2.237243e-15,9.87048e-12,1.402404e-11,-0.750423,-0.8384338,-0.6628063
-2.236847e-15,9.8731e-12,1.402549e-11,-0.7471053,-0.8350304,-0.6595709
-2.236254e-15,9.874122e-12,1.403072e-11,-0.7437958,-0.831636,-0.6563431
-2.235554e-15,9.875623e-12,1.403234e-11,-0.7404945,-0.8282503,-0.6531228
-2.2355e-15,9.87596e-12,1.403534e-11,-0.7372012,-0.8248735,-0.6499099
-2.234675e-15,9.877166e-12,1.403798e-11,-0.7339159,-0.8215052,-0.6467043
-2.234227e-15,9.877447e-12,1.403869e-11,-0.7306385,-0.8181455,-0.643506
-2.232863e-15,9.877721e-12,1.403873e-11,-0.7273689,-0.8147943,-0.6403148
-2.230785e-15,9.878181e-12,1.404541e-11,-0.7241071,-0.8114516,-0.6371308
-2.230606e-15,9.879112e-12,1.404879e-11,-0.7208529,-0.8081172,-0.6339539
-2.230541e-15,9.879662e-12,1.405133e-11,-0.7176064,-0.804791,-0.6307839
-2.229713e-15,9.879956e-12,1.405318e-11,-0.7143674,-0.801473,-0.627621
-2.2274e-15,9.882083e-12,1.405644e-11,-0.7111359,-0.7981631,-0.6244648
-2.227232e-15,9.883515e-12,1.405852e-11,-0.7079119,-0.7948613,-0.6213155
-2.226829e-15,9.88449e-12,1.405868e-11,-0.7046951,-0.7915674,-0.618173
-2.226385e-15,9.884732e-12,1.406266e-11,-0.7014856,-0.7882814,-0.6150371
-2.225183e-15,9.885995e-12,1.406561e-11,-0.6982834,-0.7850032,-0.6119079
-2.224455e-15,9.888125e-12,1.406858e-11,-0.6950882,-0.7817327,-0.6087853
-2.224232e-15,9.889639e-12,1.407614e-11,-0.6919002,-0.77847,-0.6056691
-2.223579e-15,9.890378e-12,1.407666e-11,-0.6887192,-0.7752148,-0.6025594
-2.220798e-15,9.89064e-12,1.407678e-11,-0.6855451,-0.7719672,-0.5994561
-2.218449e-15,9.891739e-12,1.40797e-11,-0.6823779,-0.7687271,-0.5963592
-2.218318e-15,9.892054e-12,1.408126e-11,-0.6792176,-0.7654943,-0.5932685
-2.216046e-15,9.892147e-12,1.408133e-11,-0.676064,-0.7622689,-0.590184
-2.214742e-15,9.89344e-12,1.408432e-11,-0.6729172,-0.7590508,-0.5871058
-2.213369e-15,9.89676e-12,1.408659e-11,-0.6697769,-0.7558398,-0.5840336
-2.210442e-15,9.89836e-12,1.408759e-11,-0.6666433,-0.752636,-0.5809675
-2.210211e-15,9.898413e-12,1.40903e-11,-0.6635162,-0.7494393,-0.5779074
-2.20966e-15,9.899706e-12,1.409336e-11,-0.6603956,-0.7462497,-0.5748533
-2.209443e-15,9.900852e-12,1.409849e-11,-0.6572814,-0.7430669,-0.5718051
-2.209122e-15,9.901117e-12,1.409997e-11,-0.6541736,-0.7398911,-0.5687627
-2.20484e-15,9.90162e-12,1.410172e-11,-0.651072,-0.7367221,-0.5657261
-2.203389e-15,9.902118e-12,1.410395e-11,-0.6479767,-0.7335599,-0.5626953
-2.202909e-15,9.902419e-12,1.410503e-11,-0.6448876,-0.7304044,-0.5596702
-2.200993e-15,9.903542e-12,1.410851e-11,-0.6418047,-0.7272555,-0.5566507
-2.200841e-15,9.903735e-12,1.411032e-11,-0.6387278,-0.7241132,-0.5536368
-2.200481e-15,9.905133e-12,1.411047e-11,-0.635657,-0.7209775,-0.5506285
-2.200458e-15,9.907502e-12,1.411701e-11,-0.6325922,-0.7178483,-0.5476257
-2.199853e-15,9.910701e-12,1.411746e-11,-0.6295333,-0.7147255,-0.5446283
-2.199253e-15,9.911997e-12,1.411765e-11,-0.6264802,-0.711609,-0.5416363
-2.197968e-15,9.912604e-12,1.411824e-11,-0.623433,-0.7084989,-0.5386497
-2.1979e-15,9.913805e-12,1.412159e-11,-0.6203916,-0.7053951,-0.5356684
-2.197201e-15,9.915713e-12,1.412403e-11,-0.6173559,-0.7022974,-0.5326924
-2.195556e-15,9.917093e-12,1.412596e-11,-0.6143259,-0.6992059,-0.5297216
-2.194775e-15,9.918313e-12,1.412703e-11,-0.6113015,-0.6961205,-0.526756
-2.19391e-15,9.918625e-12,1.412967e-11,-0.6082827,-0.6930412,-0.5237955
-2.193694e-15,9.919074e-12,1.413041e-11,-0.6052694,-0.6899679,-0.52084
-2.193496e-15,9.922463e-12,1.413631e-11,-0.6022616,-0.6869005,-0.5178897
-2.193286e-15,9.92272e-12,1.413729e-11,-0.5992593,-0.683839,-0.5149443
-2.19308e-15,9.925277e-12,1.414277e-11,-0.5962623,-0.6807833,-0.5120039
-2.192712e-15,9.925534e-12,1.414473e-11,-0.5932707,-0.6777335,-0.5090684
-2.192305e-15,9.926771e-12,1.414586e-11,-0.5902844,-0.6746894,-0.5061378
-2.191242e-15,9.92812e-12,1.414607e-11,-0.5873033,-0.6716509,-0.503212
-2.189621e-15,9.929139e-12,1.41488e-11,-0.5843275,-0.6686182,-0.500291
-2.189479e-15,9.929782e-12,1.414956e-11,-0.5813568,-0.665591,-0.4973747
-2.188618e-15,9.929986e-12,1.415546e-11,-0.5783913,-0.6625694,-0.4944632
-2.187636e-15,9.930006e-12,1.415623e-11,-0.5754308,-0.6595533,-0.4915563
-2.187499e-15,9.931097e-12,1.415788e-11,-0.5724753,-0.6565427,-0.488654
-2.187163e-15,9.931966e-12,1.41581e-11,-0.5695249,-0.6535375,-0.4857563
-2.186773e-15,9.93215e-12,1.415868e-11,-0.5665794,-0.6505376,-0.4828632
-2.183781e-15,9.933044e-12,1.416117e-11,-0.5636388,-0.6475431,-0.4799745
-2.18301e-15,9.933105e-12,1.416228e-11,-0.560703,-0.6445538,-0.4770904
-2.182795e-15,9.93404e-12,1.416282e-11,-0.5577721,-0.6415698,-0.4742106
-2.181766e-15,9.934391e-12,1.416308e-11,-0.554846,-0.638591,-0.4713353
-2.181708e-15,9.934408e-12,1.416572e-11,-0.5519246,-0.6356173,-0.4684643
-2.181662e-15,9.934764e-12,1.416597e-11,-0.5490079,-0.6326487,-0.4655977
-2.18116e-15,9.935666e-12,1.416863e-11,-0.5460959,-0.6296852,-0.4627353
-2.180452e-15,9.937125e-12,1.416875e-11,-0.5431885,-0.6267267,-0.4598771
-2.179668e-15,9.937313e-12,1.417121e-11,-0.5402857,-0.6237732,-0.4570232
-2.179066e-15,9.937511e-12,1.417192e-11,-0.5373875,-0.6208246,-0.4541734
-2.178223e-15,9.939575e-12,1.4177e-11,-0.5344937,-0.6178809,-0.4513278
-2.178103e-15,9.942781e-12,1.417975e-11,-0.5316044,-0.6149421,-0.4484863
-2.176284e-15,9.943361e-12,1.418622e-11,-0.5287196,-0.612008,-0.4456488
-2.176142e-15,9.943426e-12,1.418651e-11,-0.5258391,-0.6090788,-0.4428153
-2.176117e-15,9.947075e-12,1.419168e-11,-0.522963,-0.6061543,-0.4399859
