,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,0.0016803264617919922,0.00010051003417383215,0.0005660533905029296,4.467926004871694e-05,1,1,"{'max_depth': 1, 'n_estimators': 1}",0.0,0.0,0.0,0.0,-9.125736627772143,0.0007785343393307276,-0.08499646912027004,0.0,-0.005995154309648143,0.0,-0.9215949716862731,2.7348301049396415,61,0.0023247764888836286,0.0023212023145714467,0.0023517685235528996,0.0023348606224807833,0.0023448570301535243,0.0013781180589619302,0.00023313766002575065,0.0003623770553943251,0.0010480736070976882,0.0005416762325652913,0.0015240847593687267,0.0008672783456157548
1,0.0024903059005737306,8.389430803754803e-05,0.000605463981628418,9.222055603297312e-05,1,2,"{'max_depth': 1, 'n_estimators': 2}",0.0,0.0,0.0,0.0,-2.7342614010788076,-0.0004246138175441061,-0.051307921573497506,0.0,-0.004368428094619681,0.0,-0.2790362364564469,0.8185490188833388,42,0.00333500233860351,0.0032470060694935743,0.0021463479302553656,0.002144196110539287,0.0021983396208453687,0.002587309053594944,0.0018761804379729963,0.00181093753075523,0.0026784659257766963,0.004376311542611533,0.0026400096560448504,0.0007632732806110048
2,0.0032192468643188477,4.519742828015046e-05,0.00058441162109375,2.3911802690310513e-05,1,3,"{'max_depth': 1, 'n_estimators': 3}",0.0,0.0,0.0,0.0,-2.581546038272712,-0.0008932543924531355,-0.06834670053787728,0.0,-0.005524289985980868,0.0,-0.26563102831890234,0.7722359809554094,41,0.003292059486759258,0.0031318390800738616,0.0016642045194735777,0.0016572236178807875,0.0017078722742401853,0.002554591693010977,0.001102910414953251,0.00110006322372469,0.0016134492847720283,0.003597869003419296,0.002142208259830791,0.000876850789375518
3,0.003974032402038574,9.526002617409785e-05,0.0006146430969238281,3.458253065899146e-05,1,4,"{'max_depth': 1, 'n_estimators': 4}",0.0,0.0,0.0,0.0,-3.5591074412961534,-0.001167628132720644,-0.03321195853761161,0.0,-0.005865320484716108,0.0,-0.3599352348451202,1.0664356917034088,49,0.002954685752109887,0.002952197330708617,0.0011928990243659232,0.0011873462460426643,0.0012300385707030292,0.00175598784680564,0.003836538459820238,0.003944523693698021,0.0012520884265216914,0.0029447447915389446,0.0023251050142314655,0.0010644873382968198
4,0.0048362970352172855,0.00020262500444925266,0.0006538152694702149,5.3914559641638396e-05,1,5,"{'max_depth': 1, 'n_estimators': 5}",0.0,0.0,0.0,0.0,-3.4520783591358057,-0.0007946378435965684,-0.019471700940592918,0.0,-0.0043298472094166485,0.0,-0.3476674545129412,1.0348196429572816,48,0.003211173436922121,0.0030136284881773223,0.001835306693725114,0.001815156589553113,0.0018632581822983774,0.002512921969583748,0.004067529001678949,0.004096825636830559,0.002751534211423823,0.0034506551076775027,0.002861798931787063,0.0008216474850925577
5,0.03936936855316162,0.001489789497627915,0.0014956235885620118,0.00015842502680490873,1,50,"{'max_depth': 1, 'n_estimators': 50}",0.0,0.0,0.0,0.0,-3.0400537655356183,-0.0010434226845683625,-0.007270950600670734,0.0,-0.002162612429139399,0.0,-0.3050530751249997,0.9116694435628058,46,0.003580461069284002,0.0035541149182267695,0.0037199768523334953,0.003638239537582022,0.003710429976854779,0.002276034744750244,0.003248596382162461,0.0034254780063386336,0.003309432918555233,0.003475263318049815,0.0033938027724137454,0.0004015196913815615
6,0.05809464454650879,0.001386618418039178,0.0018283843994140625,0.00012520561612784574,1,75,"{'max_depth': 1, 'n_estimators': 75}",0.0,0.0,0.0,0.0,-2.877195619140499,-0.0009140261716633624,-0.007345928961286274,0.0,-0.002159425749151067,0.0,-0.28876150000226,0.8628141197964623,45,0.003499971296392901,0.003484285896975914,0.0036549018156651902,0.0035750254044015772,0.0036570688158524822,0.0023276117061348245,0.003258888612119537,0.003482865612316144,0.003356612666833625,0.0035148588592998076,0.0033812090685992,0.0003697473989027705
7,0.07125811576843262,0.01762151903422907,0.0019695520401000976,4.15451403439352e-05,1,85,"{'max_depth': 1, 'n_estimators': 85}",0.0,0.0,0.0,0.0,-2.8486769079367362,-0.0008836763880579745,-0.008315827074833804,0.0,-0.00220503870225941,0.0,-0.28600814501018873,0.8542264530995215,44,0.0034983188738345605,0.0034849423546943203,0.003647180791576554,0.0035661393734952584,0.0036427176803938144,0.0023827645799029407,0.003281085860498578,0.003510886153525572,0.003384548594658643,0.003553180445018178,0.003395176470759842,0.000353435829244215
8,0.07333130836486816,0.0013236064475919253,0.0021058082580566405,8.197974912401532e-05,1,95,"{'max_depth': 1, 'n_estimators': 95}",0.0,0.0,0.0,0.0,-2.8095598078248267,-0.0008535577058250698,-0.008292479139824227,0.0,-0.0022275756089344956,0.0,-0.28209334202794106,0.8424923877070868,43,0.0035608814065422045,0.003547343947712278,0.0036510435044156964,0.00356714884278142,0.0036355214674786973,0.0024436119090882613,0.0033273245157496856,0.0035776906275796216,0.0033933548290369098,0.003620700483699668,0.003432462153408444,0.00034406014265473377
9,0.07776081562042236,0.0034091218537008615,0.0021692514419555664,6.025948816356183e-05,1,100,"{'max_depth': 1, 'n_estimators': 100}",0.0,0.0,0.0,0.0,-3.065273897060303,-0.0008444629356958444,-0.009084374576563858,0.0,-0.0022653905111882366,0.0,-0.3077468125083751,0.9191796031724089,47,0.003556003250226092,0.0035448657435361852,0.0037316141036143335,0.0036410691704836795,0.0037235091967341427,0.0024491492536962145,0.003325067289389416,0.003562873569691871,0.003399958768930289,0.0036145956359118214,0.0034548705982214043,0.00035640803477297395
10,0.0021505832672119142,0.0001529548301002988,0.0007156610488891601,9.71167609742384e-05,2,1,"{'max_depth': 2, 'n_estimators': 1}",0.0,0.0,0.0,0.0,-12.027994051175805,-0.002606995285587388,-0.7963391271730933,0.0,-0.03169356586515382,0.0,-1.2858633739499639,3.5885005505707976,68,0.019863169950035675,0.020914723719200112,0.020424275767842448,0.018435750054802802,0.018429040670081442,0.007850849235838009,0.0024096783150069356,0.00748938856103476,0.015944905276382704,0.011240071359309711,0.01430018529095346,0.00622726415579933
11,0.0028763771057128905,0.0001620317010432778,0.0006088495254516601,8.059599274560984e-05,2,2,"{'max_depth': 2, 'n_estimators': 2}",0.0,0.0,0.0,0.0,-7.378413640911594,-0.0019949100725316082,-0.589972205287711,0.0,-0.02623847034303095,0.0,-0.7996619226614868,2.1998898970368455,55,0.017327002986887607,0.017694471204250717,0.0169933027605893,0.016005373828177794,0.016189902329012296,0.016471697835837795,0.011819442631617716,0.01400429426790395,0.02055674480815939,0.015973034761329497,0.016303526741376605,0.002172111355508713
12,0.0037288904190063477,0.00022990218976997782,0.0005972146987915039,2.0007694525089082e-05,2,3,"{'max_depth': 2, 'n_estimators': 3}",0.0,0.0,0.0,0.0,-14.243026859710708,-0.0021342775078510012,-0.8014748606383257,0.0,-0.044808056349899594,0.0,-1.5091444054206786,4.251270633958804,70,0.02073461319555714,0.020986076859384917,0.013816166546815278,0.013033030532441314,0.013295258587213588,0.01748204942886511,0.0021899541995219485,0.0030610811534460547,0.0024394462971771835,0.0043170639546696865,0.011135474075509222,0.007157081319550272
